doubling every two days;doubling every 4 days;doubling every 10 days;Italy;India;Germany;US;Spain;date
100.0;100.0;100.0;155.0;102.0;130.0;104.0;120.0;0
141.4213562373095;118.9207115002721;107.17734625362931;229.0;113.0;159.0;174.0;165.0;1
200.0;141.4213562373095;114.86983549970351;322.0;119.0;196.0;222.0;222.0;2
282.842712474619;168.1792830507429;123.11444133449163;453.0;142.0;262.0;337.0;259.0;3
400.0;200.0;131.9507910772894;655.0;156.0;482.0;451.0;400.0;4
565.685424949238;237.8414230005442;141.4213562373095;888.0;194.0;670.0;519.0;500.0;5
800.0;282.842712474619;151.5716566510398;1128.0;244.0;799.0;711.0;673.0;6
1131.370849898476;336.3585661014858;162.4504792712471;1694.0;330.0;1040.0;1109.0;1073.0;7
1600.0;400.0;174.11011265922482;2036.0;396.0;1176.0;1561.0;1695.0;8
2262.741699796952;475.6828460010884;186.60659830736148;2502.0;499.0;1457.0;2157.0;2277.0;9
3200.0;565.685424949238;200.0;3089.0;536.0;1908.0;2870.0;2277.0;10
4525.483399593904;672.7171322029716;214.35469250725862;3858.0;657.0;2078.0;2968.0;5232.0;11
6400.0;800.0;229.73967099940697;4636.0;727.0;3675.0;4360.0;6391.0;12
9050.966799187809;951.3656920021768;246.22888266898326;5883.0;887.0;4585.0;6141.0;7798.0;13
12800.0;1131.370849898476;263.9015821545788;7375.0;987.0;5795.0;8917.0;9942.0;14
18101.933598375617;1345.4342644059432;282.842712474619;9172.0;1024.0;7272.0;14157.0;11748.0;15
25600.0;1600.0;303.14331330207966;10149.0;1251.0;9257.0;19479.0;13910.0;16
36203.867196751235;1902.7313840043537;324.9009585424942;12462.0;1397.0;12327.0;25825.0;17963.0;17
51200.0;2262.741699796952;348.22022531844965;15113.0;1998.0;15320.0;33761.0;20410.0;18
72407.73439350247;2690.8685288118863;373.21319661472296;17660.0;2543.0;19848.0;43850.0;25374.0;19
;;;21157.0;2567.0;22213.0;54112.0;28768.0;20
;;;24747.0;3082.0;24873.0;66055.0;35136.0;21
;;;27980.0;3588.0;29056.0;84091.0;39885.0;22
;;;31506.0;4778.0;32986.0;102276.0;49515.0;23
;;;35713.0;5311.0;37323.0;122069.0;57786.0;24
;;;41035.0;5916.0;43938.0;141205.0;65719.0;25
;;;47021.0;6725.0;50871.0;162707.0;73235.0;26
;;;53578.0;7598.0;57695.0;188724.0;80110.0;27
;;;59138.0;8446.0;62095.0;214205.0;87956.0;28
;;;63927.0;9205.0;66885.0;244610.0;95923.0;29
;;;69176.0;10453.0;71808.0;276547.0;104118.0;30
;;;74386.0;11487.0;77872.0;309699.0;112065.0;31
;;;80589.0;12322.0;84794.0;337573.0;119199.0;32
;;;86498.0;13430.0;91159.0;367215.0;126168.0;33
;;;92472.0;14352.0;96092.0;397992.0;131646.0;34
;;;97689.0;15722.0;100123.0;429686.0;136675.0;35
;;;101739.0;17615.0;103374.0;464442.0;141942.0;36
;;;105792.0;18539.0;107663.0;497943.0;148220.0;37
;;;110574.0;20080.0;113296.0;527969.0;153222.0;38
;;;115242.0;21370.0;118181.0;556522.0;158273.0;39
;;;119827.0;23077.0;122171.0;581813.0;163027.0;40
;;;124632.0;24530.0;124908.0;608878.0;166831.0;41
;;;128948.0;26283.0;127854.0;637974.0;170099.0;42
;;;132547.0;27890.0;130072.0;669272.0;172541.0;43
;;;135586.0;29451.0;131359.0;701996.0;177644.0;44
;;;139422.0;31324.0;134753.0;730337.0;184948.0;45
;;;143626.0;33062.0;137698.0;756375.0;190839.0;46
;;;147577.0;34863.0;141397.0;783716.0;191726.0;47
;;;152271.0;37257.0;143342.0;809318.0;198674.0;48
;;;156363.0;39699.0;145184.0;837422.0;200210.0;49
;;;159516.0;42505.0;147065.0;871617.0;204178.0;50
;;;162488.0;46437.0;148291.0;907908.0;208389.0;51
;;;165155.0;49400.0;150648.0;940829.0;213024.0;52
;;;168941.0;52987.0;153129.0;968518.0;202990.0;53
;;;172434.0;56351.0;154999.0;990983.0;205905.0;54
;;;175925.0;59695.0;156513.0;1015518.0;207634.0;55
;;;178972.0;62808.0;157770.0;1043038.0;209465.0;56
;;;181228.0;67161.0;158758.0;1072667.0;210773.0;57
;;;183957.0;70768.0;159912.0;1106829.0;212917.0;58
;;;187327.0;74292.0;161539.0;1136024.0;213435.0;59
;;;189973.0;78055.0;163009.0;1161611.0;215216.0;60
;;;192994.0;81997.0;164077.0;1184086.0;216582.0;61
;;;195351.0;85784.0;164967.0;1208271.0;217466.0;62
;;;197675.0;90648.0;165664.0;1233527.0;218011.0;63
;;;199414.0;95698.0;166152.0;1261409.0;219329.0;64
;;;201505.0;100328.0;167007.0;1288587.0;220325.0;65
;;;203591.0;106475.0;168162.0;1314320.0;221447.0;66
;;;205463.0;112028.0;169430.0;1334084.0;222857.0;67
;;;207428.0;118226.0;170588.0;1352962.0;223578.0;68
;;;209328.0;124794.0;171324.0;1375152.0;224350.0;69
;;;210717.0;131423.0;171879.0;1396110.0;227436.0;70
;;;211938.0;138536.0;172576.0;1423727.0;228030.0;71
;;;213013.0;144950.0;173171.0;1449027.0;228691.0;72
;;;214457.0;150793.0;174098.0;1474128.0;229540.0;73
;;;215858.0;158086.0;174478.0;1493132.0;230183.0;74
;;;217185.0;165386.0;175233.0;1514901.0;230698.0;75
;;;218268.0;173491.0;175752.0;1535350.0;230698.0;76
;;;219070.0;181827.0;176369.0;1559157.0;231606.0;77
;;;219814.0;190609.0;176551.0;1584512.0;232037.0;78
;;;221216.0;198370.0;177778.0;1608653.0;232555.0;79
;;;222104.0;207191.0;178473.0;1630476.0;233037.0;80
;;;223096.0;216824.0;179021.0;1651289.0;234824.0;81
;;;223885.0;226713.0;179710.0;1670280.0;235290.0;82
;;;224760.0;236184.0;179986.0;1689163.0;235772.0;83
;;;225435.0;246622.0;180328.0;1707445.0;235400.0;84
;;;225886.0;257486.0;180600.0;1730260.0;236259.0;85
;;;226699.0;265928.0;181200.0;1754764.0;236259.0;86
;;;227364.0;276146.0;181524.0;1779214.0;237906.0;87
;;;228006.0;286605.0;182196.0;1799124.0;238564.0;88
;;;228658.0;297535.0;182922.0;1816479.0;239228.0;89
;;;229327.0;308993.0;183189.0;1837374.0;239479.0;90
;;;229858.0;320922.0;183410.0;1857332.0;239638.0;91
;;;230158.0;332424.0;183594.0;1878683.0;239932.0;92
;;;230555.0;343091.0;183879.0;1903907.0;240326.0;93
;;;231139.0;354065.0;184121.0;1926639.0;240660.0;94
;;;231732.0;366946.0;184472.0;1944370.0;240978.0;95
;;;232248.0;380532.0;184924.0;1961785.0;241310.0;96
;;;232664.0;395048.0;185450.0;1979912.0;241550.0;97
;;;232997.0;410451.0;185750.0;2000706.0;241717.0;98
;;;233197.0;425282.0;186109.0;2023656.0;241966.0;99
;;;233515.0;440215.0;186506.0;2048986.0;242280.0;100
;;;233836.0;456183.0;186522.0;2074542.0;242707.0;101
;;;234013.0;473105.0;186691.0;2094366.0;243209.0;102
;;;234531.0;490401.0;187226.0;2114026.0;243605.0;103
;;;234801.0;508953.0;187267.0;2137731.0;243928.0;104
;;;234998.0;528859.0;187518.0;2163290.0;244109.0;105
;;;235278.0;548318.0;187682.0;2191099.0;244328.0;106
;;;235561.0;566840.0;188252.0;2222579.0;244683.0;107
;;;235763.0;585481.0;188604.0;2255328.0;245268.0;108
;;;236142.0;604641.0;189817.0;2281767.0;245575.0;109
;;;236305.0;625544.0;190299.0;2312303.0;245938.0;110
;;;236651.0;648315.0;190670.0;2347491.0;246272.0;111
;;;236989.0;673165.0;191272.0;2382426.0;246504.0;112
;;;237290.0;697413.0;191768.0;2422299.0;246752.0;113
;;;237500.0;719664.0;192480.0;2467554.0;247086.0;114
;;;237828.0;742417.0;192871.0;2510259.0;247486.0;115
;;;238159.0;767296.0;193371.0;2549864.0;247905.0;116
;;;238011.0;793802.0;194036.0;2590668.0;248469.0;117
;;;238275.0;820916.0;194458.0;2636414.0;248770.0;118
;;;238499.0;849522.0;194693.0;2687588.0;248970.0;119
;;;238720.0;878254.0;195042.0;2742049.0;249271.0;120
;;;238833.0;906752.0;195418.0;2795361.0;249659.0;121
;;;239410.0;936181.0;195893.0;2841241.0;250103.0;122
;;;239706.0;968857.0;196370.0;2891124.0;250545.0;123
;;;239961.0;1003832.0;196780.0;2936077.0;250545.0;124
;;;240136.0;1039084.0;197198.0;2996098.0;250545.0;125
;;;240310.0;1077781.0;197523.0;3054699.0;251789.0;126
;;;240436.0;1118206.0;198064.0;3117946.0;252130.0;127
;;;240578.0;1155338.0;198343.0;3185737.0;252513.0;128
;;;240760.0;1193078.0;198699.0;3245925.0;253056.0;129
;;;240961.0;1238798.0;199001.0;3304942.0;253908.0;130
;;;241184.0;1288108.0;199332.0;3364157.0;253908.0;131
;;;241419.0;1337024.0;199709.0;3431574.0;253908.0;132
;;;241611.0;1385635.0;199919.0;3498902.0;255953.0;133
;;;241819.0;1435616.0;200180.0;3576157.0;256619.0;134
;;;241956.0;1480073.0;200456.0;3647715.0;257494.0;135
;;;242149.0;1531669.0;200890.0;3711413.0;258855.0;136
;;;242363.0;1581963.0;201450.0;3773260.0;260255.0;137
;;;242639.0;1634746.0;202045.0;3834677.0;260255.0;138
;;;242827.0;1695988.0;202426.0;3899211.0;260255.0;139
;;;243061.0;1750723.0;202735.0;3970121.0;264836.0;140
;;;243230.0;1803695.0;203325.0;4038816.0;266194.0;141
;;;243344.0;1855745.0;203717.0;4112531.0;267551.0;142
;;;243506.0;1908254.0;204276.0;4178970.0;270166.0;143
;;;243736.0;1964536.0;204881.0;4233923.0;272421.0;144
;;;243967.0;2027074.0;205623.0;4290337.0;272421.0;145
;;;244216.0;2088611.0;206278.0;4356206.0;272421.0;146
;;;244434.0;2153010.0;206667.0;4426982.0;278782.0;147
;;;244624.0;2215074.0;207112.0;4495015.0;280610.0;148
;;;244752.0;2268675.0;207707.0;4562107.0;282641.0;149
;;;245032.0;2329638.0;208546.0;4620592.0;285430.0;150
;;;245338.0;2396637.0;209535.0;4668172.0;288522.0;151
;;;245590.0;2461190.0;210399.0;4713540.0;288522.0;152
;;;245864.0;2525922.0;211005.0;4771080.0;288522.0;153
;;;246118.0;2589952.0;211220.0;4823890.0;297054.0;154
;;;246286.0;;212111.0;4883582.0;302814.0;155
;;;246488.0;;212828.0;4941755.0;305767.0;156
;;;246776.0;;214113.0;4997929.0;309855.0;157
;;;247158.0;;215039.0;5044864.0;314362.0;158
;;;247537.0;;216196.0;5094400.0;314362.0;159
;;;247832.0;;216903.0;5141208.0;314362.0;160
;;;248070.0;;217288.0;5197411.0;322980.0;161
;;;248229.0;;218508.0;5248958.0;326612.0;162
;;;248419.0;;219540.0;5313252.0;329784.0;163
;;;248803.0;;220859.0;5361165.0;337334.0;164
;;;249204.0;;222281.0;;342813.0;165
;;;249756.0;;223791.0;;342813.0;166
;;;250103.0;;224488.0;;;167
;;;250566.0;;;;;168
;;;250825.0;;;;;169
;;;251237.0;;;;;170
;;;251713.0;;;;;171
;;;252235.0;;;;;172
;;;252809.0;;;;;173
;;;253438.0;;;;;174
